date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:56:38	998/998	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/)
02:56:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:55:41%20GMT	https://fiatoairportcity.com.vn/?p=8208	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index776c.html	(from https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/)
02:56:38	3043/3043	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:41%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ftan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed235f.json	(from https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/)
02:56:39	3308/3308	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:55:42%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ftan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed459a	(from https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/)
02:56:39	62669/62669	---M--	200	added ('OK')	image/jpeg	etag:%22f4cd-61865c230b740%22	https://fiatoairportcity.com.vn/wp-content/uploads/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach.jpg	(from https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/)
02:56:39	746348/746348	---M--	200	added ('OK')	image/png	etag:%22b636c-61865c230b740%22	https://fiatoairportcity.com.vn/wp-content/uploads/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach.png	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach.png	(from https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/)
02:56:39	84969/84969	---M--	200	added ('OK')	image/jpeg	etag:%2214be9-61865c230b740%22	https://fiatoairportcity.com.vn/wp-content/uploads/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach-1.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach-1.jpg	(from https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/)
02:56:40	50480/50480	---M--	200	added ('OK')	image/jpeg	etag:%22c530-61865c230b740%22	https://fiatoairportcity.com.vn/wp-content/uploads/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach-2.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach-2.jpg	(from https://fiatoairportcity.com.vn/tan-huong-phong-cach-song-an-vui-cham-soc-suc-khoe-danh-cho-nguoi-huu-tri-nhon-trach/)
02:56:40	13260/13260	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:43%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8204	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8204.json	(from https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/)
02:56:40	926/926	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/feed/index.html	(from https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/)
02:56:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:55:44%20GMT	https://fiatoairportcity.com.vn/?p=8204	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index1e52.html	(from https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/)
02:56:41	2818/2818	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:44%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fkhong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embeda2df.json	(from https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/)
02:56:41	3065/3065	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:55:44%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fkhong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed04de	(from https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/)
02:56:42	532080/532080	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20May%202024%2019:56:44%20GMT	https://static-images.vnncdn.net/files/publish/2023/12/4/a111111-383.jpg?width=0&s=eKPWMqtOZr3DyXYNBZDo6A	C:/FIOTIO/FIATO/static-images.vnncdn.net/files/publish/2023/12/4/a111111-383077f.jpg	(from https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/)
02:56:43	2010125/2010125	---M--	200	added ('OK')	image/png	date:Monday,%2013-May-2024%2002:51:11%20GMT	https://static-images.vnncdn.net/files/publish/2023/12/4/a22222-384.png?width=0&s=4OGd_EM6eNfuOYcPFjIq0g	C:/FIOTIO/FIATO/static-images.vnncdn.net/files/publish/2023/12/4/a22222-384fb1e.png	(from https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/)
02:56:43	569094/569094	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20May%202024%2019:56:44%20GMT	https://static-images.vnncdn.net/files/publish/2023/12/4/a33333-385.jpg?width=0&s=JPlOakozbjO11PZn4FdA2g	C:/FIOTIO/FIATO/static-images.vnncdn.net/files/publish/2023/12/4/a33333-385d949.jpg	(from https://fiatoairportcity.com.vn/khong-gian-ket-noi-ban-be-tai-bbq-garden-tang-thuong-fiato-city/)
02:56:43	16608/16608	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:46%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8197	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8197.json	(from https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/)
02:56:43	1008/1008	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/)
02:56:43	3110/3110	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:46%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ftro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed64ef.json	(from https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/)
02:56:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:55:46%20GMT	https://fiatoairportcity.com.vn/?p=8197	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/indexe776.html	(from https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/)
02:56:44	3408/3408	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:55:47%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ftro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedd73d	(from https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/)
02:56:44	77561/77561	---M--	200	added ('OK')	image/jpeg	etag:%2212ef9-61865c3159900%22	https://fiatoairportcity.com.vn/wp-content/uploads/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach.jpg	(from https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/)
02:56:44	73056/73056	---M--	200	added ('OK')	image/jpeg	etag:%2211d60-61865c3159900%22	https://fiatoairportcity.com.vn/wp-content/uploads/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach-1.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach-1.jpg	(from https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/)
02:56:45	87489/87489	---M--	200	added ('OK')	image/jpeg	etag:%22155c1-61865c3159900%22	https://fiatoairportcity.com.vn/wp-content/uploads/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach-2.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach-2.jpg	(from https://fiatoairportcity.com.vn/tro-thanh-chu-nhan-xung-tam-voi-he-tien-ich-tang-thuong-an-tuong-hang-dau-nhon-trach/)
02:56:45	15130/15130	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:48%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8194	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8194.json	(from https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/)
02:56:45	912/912	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/)
02:56:46	2835/2835	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:49%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ffiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed976a.json	(from https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/)
02:56:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:55:49%20GMT	https://fiatoairportcity.com.vn/?p=8194	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/indexdfa3.html	(from https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/)
02:56:46	3085/3085	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:55:49%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ffiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed8223	(from https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/)
02:56:47	435847/435847	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2009:42:42%20GMT	https://baoxaydung.com.vn/stores/news_dataimages/2023/112023/28/16/image00120231128164242.jpg?rt=20231128164243	C:/FIOTIO/FIATO/baoxaydung.com.vn/stores/news_dataimages/2023/112023/28/16/image00120231128164242938e.jpg	(from https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/)
02:56:47	371390/371390	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2009:42:40%20GMT	https://baoxaydung.com.vn/stores/news_dataimages/2023/112023/28/16/image00320231128164240.jpg?rt=20231128164255	C:/FIOTIO/FIATO/baoxaydung.com.vn/stores/news_dataimages/2023/112023/28/16/image0032023112816424070ee.jpg	(from https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/)
02:56:47	384463/384463	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2009:42:41%20GMT	https://baoxaydung.com.vn/stores/news_dataimages/2023/112023/28/16/image00520231128164241.jpg?rt=20231128164306	C:/FIOTIO/FIATO/baoxaydung.com.vn/stores/news_dataimages/2023/112023/28/16/image005202311281642416377.jpg	(from https://fiatoairportcity.com.vn/fiato-city-tien-phong-he-long-mon-dau-tien-tai-nhon-trach/)
02:56:48	15983/15983	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:50%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8185	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8185.json	(from https://fiatoairportcity.com.vn/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach/)
02:56:48	916/916	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach/)
02:56:48	2851/2851	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:51%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fhe-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedc8c3.json	(from https://fiatoairportcity.com.vn/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach/)
02:56:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:55:51%20GMT	https://fiatoairportcity.com.vn/?p=8185	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index11dc.html	(from https://fiatoairportcity.com.vn/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach/)
02:56:49	3101/3101	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:55:51%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fhe-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedfbf3	(from https://fiatoairportcity.com.vn/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach/)
02:56:49	2768472/2768472	---M--	200	added ('OK')	image/jpeg	etag:%222a3e58-61865bf544b40%22	https://fiatoairportcity.com.vn/wp-content/uploads/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach-194156722.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach-194156722.jpg	(from https://fiatoairportcity.com.vn/he-long-mon-da-tien-ich-tren-cao-tien-phong-tai-nhon-trach/)
02:56:49	14664/14664	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:52%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8176	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8176.json	(from https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/)
02:56:49	990/990	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/)
02:56:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:55:53%20GMT	https://fiatoairportcity.com.vn/?p=8176	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/indexe351.html	(from https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/)
02:56:50	3080/3080	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:53%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fbieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedbeec.json	(from https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/)
02:56:50	3351/3351	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:55:53%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fbieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed684d	(from https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/)
02:56:50	67752/67752	---M--	200	added ('OK')	image/jpeg	etag:%22108a8-61865bd1075c0%22	https://fiatoairportcity.com.vn/wp-content/uploads/404181789_308228902084280_4364715475598972113_n-2.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/404181789_308228902084280_4364715475598972113_n-2.jpg	(from https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/)
02:56:51	400295/400295	---M--	200	added ('OK')	image/png	etag:%2261ba7-61865bdf55780%22	https://fiatoairportcity.com.vn/wp-content/uploads/cu-dan-fiato-city-so-huu-ho-boi-vo-cuc-tang-thuong-dau-tien-tai-nhon-trach.png	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/cu-dan-fiato-city-so-huu-ho-boi-vo-cuc-tang-thuong-dau-tien-tai-nhon-trach.png	(from https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/)
02:56:51	1310949/1310949	---M--	200	added ('OK')	image/png	etag:%221400e5-61865bf544b40%22	https://fiatoairportcity.com.vn/wp-content/uploads/image-20231106131716-3.png	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/image-20231106131716-3.png	(from https://fiatoairportcity.com.vn/bieu-tuong-hinh-doi-canh-fiato-city-sap-vuon-cao-tren-bau-troi-nhon-trach/)
02:56:52	14568/14568	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:54%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8160	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8160.json	(from https://fiatoairportcity.com.vn/vi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city/)
02:56:52	927/927	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/vi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/vi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city/feed/index.html	(from https://fiatoairportcity.com.vn/vi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city/)
02:56:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:55:55%20GMT	https://fiatoairportcity.com.vn/?p=8160	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/indexf0d2.html	(from https://fiatoairportcity.com.vn/vi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city/)
02:56:52	2895/2895	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:55%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fvi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedf046.json	(from https://fiatoairportcity.com.vn/vi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city/)
02:56:53	3163/3163	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:55:55%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fvi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed8626	(from https://fiatoairportcity.com.vn/vi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city/)
02:56:53	338221/338221	---M--	200	added ('OK')	image/png	etag:%225292d-61865bf544b40%22	https://fiatoairportcity.com.vn/wp-content/uploads/image-20231106131715-1.png	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/image-20231106131715-1.png	(from https://fiatoairportcity.com.vn/vi-tri-da-ket-noi-thuc-day-nhip-song-nang-dong-tai-fiato-city/)
02:56:53	4725/4725	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:55:56%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8157	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8157.json	(from https://fiatoairportcity.com.vn/dong-nai-639-ty-xay-dung-duong-ton-duc-thang-huyen-nhon-trach/)
02:56:53	930/930	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/dong-nai-639-ty-xay-dung-duong-ton-duc-thang-huyen-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/dong-nai-639-ty-xay-dung-duong-ton-duc-thang-huyen-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/dong-nai-639-ty-xay-dung-duong-ton-duc-thang-huyen-nhon-trach/)
02:56:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:55:57%20GMT	https://fiatoairportcity.com.vn/?p=8157	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index9b10.html	(from https://fiatoairportcity.com.vn/dong-nai-639-ty-xay-dung-duong-ton-duc-thang-huyen-nhon-trach/)
